id,name,price_text,price_min,price_max,price_type,difficulty,avg_score,source_url,confidence,needs_check,note
gc-2b5762bfc60c,알펜시아컨트리클럽,,,,unknown,8.3,93.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%95%8C%ED%8E%9C%EC%8B%9C%EC%95%84%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-88fd5807de80,알펜시아 700골프클럽,,,,unknown,7.2,93.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%95%8C%ED%8E%9C%EC%8B%9C%EC%95%84%20700%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,y,
gc-658a43bb77b8,하이원컨트리클럽,"네이버 예약: 133,000원; 170,000원",133000,170000,reservation_price,9.8,96.0,https://search.naver.com/search.naver?where=nexearch&query=%ED%95%98%EC%9D%B4%EC%9B%90%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-57059262e040,한탄강컨트리클럽,,,,unknown,8.6,94.0,https://search.naver.com/search.naver?where=nexearch&query=%ED%95%9C%ED%83%84%EA%B0%95%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-af74a0cb154f,설악썬밸리컨트리클럽,,,,unknown,2.9,90.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%84%A4%EC%95%85%EC%8D%AC%EB%B0%B8%EB%A6%AC%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-da4ac7ff9f91,소노펠리체 컨트리클럽 델피노,"네이버 예약: 168,000원; 182,000원; 189,000원",168000,189000,reservation_price,7.7,93.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%86%8C%EB%85%B8%ED%8E%A0%EB%A6%AC%EC%B2%B4%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD%20%EB%8D%B8%ED%94%BC%EB%85%B8,high,y,
gc-4454a258c3a6,파인리즈컨트리클럽,"네이버 예약: 220,000원",220000,220000,reservation_price,8.8,94.0,https://search.naver.com/search.naver?where=nexearch&query=%ED%8C%8C%EC%9D%B8%EB%A6%AC%EC%A6%88%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-318abdb864d5,설해원,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%84%A4%ED%95%B4%EC%9B%90,high,y,
gc-9a7ff16abcee,한원컨트리클럽,"네이버 예약: 220,000원",220000,220000,reservation_price,3.1,90.0,https://search.naver.com/search.naver?where=nexearch&query=%ED%95%9C%EC%9B%90%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-897c73dbf41b,양지파인골프클럽,"네이버 예약: 185,000원; 194,000원; 205,000원",185000,205000,reservation_price,6.1,92.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%96%91%EC%A7%80%ED%8C%8C%EC%9D%B8%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,y,
gc-38b838344176,수원컨트리클럽,,,,unknown,4.2,91.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%88%98%EC%9B%90%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-c2ad879f8193,한성컨트리클럽,,,,unknown,2.1,89.0,https://search.naver.com/search.naver?where=nexearch&query=%ED%95%9C%EC%84%B1%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-254a1c054bbe,골드컨트리클럽,"네이버 예약: 200,000원; 220,000원; 290,000원",200000,290000,reservation_price,4.1,91.0,https://search.naver.com/search.naver?where=nexearch&query=%EA%B3%A8%EB%93%9C%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-1475a1d902d7,남부컨트리클럽,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EB%82%A8%EB%B6%80%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-a53c3fecd592,신원CC,,,,unknown,3.4,90.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%8B%A0%EC%9B%90CC,high,y,
gc-120c785ee7a3,은화삼컨트리클럽,,,,unknown,5.7,92.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%80%ED%99%94%EC%82%BC%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-25de9ff08a30,아시아나컨트리클럽,,,,unknown,1.8,89.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%95%84%EC%8B%9C%EC%95%84%EB%82%98%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-0086afc84101,코리아컨트리클럽,"네이버 예약: 260,000원; 300,000원",260000,300000,reservation_price,4.9,92.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%BD%94%EB%A6%AC%EC%95%84%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-20c1df4aa8fb,지산컨트리클럽,,,,unknown,2.2,89.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%A7%80%EC%82%B0%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-ab63350a5577,화산컨트리클럽,,,,unknown,7.0,92.0,https://search.naver.com/search.naver?where=nexearch&query=%ED%99%94%EC%82%B0%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-8b59a320f132,한림용인CC,"네이버 예약: 170,000원; 230,000원",170000,230000,reservation_price,5.0,92.0,https://search.naver.com/search.naver?where=nexearch&query=%ED%95%9C%EB%A6%BC%EC%9A%A9%EC%9D%B8CC,high,y,
gc-748b687096d1,글렌로스 골프클럽,"네이버 예약: 290,000원",290000,290000,reservation_price,2.2,89.0,https://search.naver.com/search.naver?where=nexearch&query=%EA%B8%80%EB%A0%8C%EB%A1%9C%EC%8A%A4%20%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,y,
gc-928514cac4c6,용인CC,"네이버 예약: 175,000원; 185,000원; 195,000원",175000,195000,reservation_price,9.4,95.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%9A%A9%EC%9D%B8CC%20%EC%9A%A9%EC%9D%B8%EC%8B%9C,high,y,
gc-c45d3f5d316d,써닝포인트 컨트리클럽,"네이버 예약: 195,000원; 225,000원; 265,000원; 275,000원",195000,275000,reservation_price,6.4,92.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%8D%A8%EB%8B%9D%ED%8F%AC%EC%9D%B8%ED%8A%B8%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-f4bb9638f567,해솔리아 컨트리클럽,"네이버 예약: 200,000원",200000,200000,reservation_price,5.4,92.0,https://search.naver.com/search.naver?where=nexearch&query=%ED%95%B4%EC%86%94%EB%A6%AC%EC%95%84%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-af63c289d999,세현CC,"네이버 예약: 170,000원; 210,000원; 280,000원",170000,280000,reservation_price,9.1,94.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%84%B8%ED%98%84CC,high,y,
gc-3b60b2dadb3f,뉴코리아 컨트리클럽,,,,unknown,3.2,90.0,https://search.naver.com/search.naver?where=nexearch&query=%EB%89%B4%EC%BD%94%EB%A6%AC%EC%95%84%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-18640b625b94,올림픽 골프장,"네이버 예약: 160,000원",160000,160000,reservation_price,9.6,95.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%98%AC%EB%A6%BC%ED%94%BD%20%EA%B3%A8%ED%94%84%EC%9E%A5,high,y,
gc-41b5c15f44da,일산스프링힐스 컨트리클럽,"네이버 예약: 150,000원; 160,000원; 165,000원",150000,165000,reservation_price,7.2,93.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%BC%EC%82%B0%EC%8A%A4%ED%94%84%EB%A7%81%ED%9E%90%EC%8A%A4%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-1faa083d0616,한양파인컨트리클럽,,,,unknown,4.6,91.0,https://search.naver.com/search.naver?where=nexearch&query=%ED%95%9C%EC%96%91%ED%8C%8C%EC%9D%B8%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-210de13c89f8,남서울컨트리클럽,,,,unknown,4.6,91.0,https://search.naver.com/search.naver?where=nexearch&query=%EB%82%A8%EC%84%9C%EC%9A%B8%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-4731f8c98a6d,리베라컨트리클럽,,,,unknown,3.8,91.0,https://search.naver.com/search.naver?where=nexearch&query=%EB%A6%AC%EB%B2%A0%EB%9D%BC%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-7701abd77260,기흥컨트리클럽,,,,unknown,1.7,89.0,https://search.naver.com/search.naver?where=nexearch&query=%EA%B8%B0%ED%9D%A5%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-ee03e5ddbe9f,라비돌컨트리클럽,"네이버 예약: 140,000원; 145,000원",140000,145000,reservation_price,4.4,91.0,https://search.naver.com/search.naver?where=nexearch&query=%EB%9D%BC%EB%B9%84%EB%8F%8C%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-5ec5b76d3c22,화성골프클럽,"네이버 예약: 110,000원; 120,000원; 130,000원; 140,000원",110000,140000,reservation_price,2.7,90.0,https://search.naver.com/search.naver?where=nexearch&query=%ED%99%94%EC%84%B1%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,y,
gc-c77232b99bd6,링크나인골프클럽,,,,unknown,3.1,90.0,https://search.naver.com/search.naver?where=nexearch&query=%EB%A7%81%ED%81%AC%EB%82%98%EC%9D%B8%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,y,
gc-24a9087d99d6,양주 컨트리클럽,"네이버 예약: 300,000원",300000,300000,reservation_price,5.1,92.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%96%91%EC%A3%BC%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-7471c8142b1e,비전힐스CC,,,,unknown,3.8,91.0,https://search.naver.com/search.naver?where=nexearch&query=%EB%B9%84%EC%A0%84%ED%9E%90%EC%8A%A4CC,high,y,
gc-01a5e4501db9,해비치 컨트리클럽,"네이버 예약: 202,000원; 212,000원",202000,212000,reservation_price,7.1,93.0,https://search.naver.com/search.naver?where=nexearch&query=%ED%95%B4%EB%B9%84%EC%B9%98%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,medium,y,
gc-29fa36946d15,남양주CC,"네이버 예약: 139,000원; 159,000원; 169,000원; 199,000원",139000,199000,reservation_price,8.8,94.0,https://search.naver.com/search.naver?where=nexearch&query=%EB%82%A8%EC%96%91%EC%A3%BCCC,high,y,
gc-5e74f5c1f4b5,제일컨트리클럽,,,,unknown,1.3,87.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%A0%9C%EC%9D%BC%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-df2b984b36c9,솔트베이 골프클럽,,,,unknown,6.9,92.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%86%94%ED%8A%B8%EB%B2%A0%EC%9D%B4%20%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,y,
gc-d5533edff8e8,아세코밸리골프클럽,,,,unknown,4.5,91.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%95%84%EC%84%B8%EC%BD%94%EB%B0%B8%EB%A6%AC%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,y,
gc-962dc7cafd46,서서울 컨트리클럽,,,,unknown,5.9,92.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%84%9C%EC%84%9C%EC%9A%B8%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-0ab02fc6c813,서원밸리 골프장,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%84%9C%EC%9B%90%EB%B0%B8%EB%A6%AC%20%EA%B3%A8%ED%94%84%EC%9E%A5,high,y,
gc-fabeaa53a815,서원힐스 골프장,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%84%9C%EC%9B%90%ED%9E%90%EC%8A%A4%20%EA%B3%A8%ED%94%84%EC%9E%A5,high,y,
gc-d5cd483c8c94,노스팜 컨트리클럽,,,,unknown,7.7,93.0,https://search.naver.com/search.naver?where=nexearch&query=%EB%85%B8%EC%8A%A4%ED%8C%9C%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-d0e431ff250c,스마트KU 골프 파빌리온,,,,unknown,7.3,93.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%8A%A4%EB%A7%88%ED%8A%B8KU%20%EA%B3%A8%ED%94%84%20%ED%8C%8C%EB%B9%8C%EB%A6%AC%EC%98%A8,high,y,
gc-e04bb1d7bba9,남촌컨트리클럽,,,,unknown,2.1,89.0,https://search.naver.com/search.naver?where=nexearch&query=%EB%82%A8%EC%B4%8C%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-b37c66474de6,이스트밸리CC,,,,unknown,2.0,89.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%B4%EC%8A%A4%ED%8A%B8%EB%B0%B8%EB%A6%ACCC,high,y,
gc-bed5fc0dc1f2,그린힐 컨트리클럽,,,,unknown,4.4,91.0,https://search.naver.com/search.naver?where=nexearch&query=%EA%B7%B8%EB%A6%B0%ED%9E%90%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-2fa514959418,강남300 컨트리클럽,,,,unknown,3.7,91.0,https://search.naver.com/search.naver?where=nexearch&query=%EA%B0%95%EB%82%A8300%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-4cbc2f4feecc,로제비앙GC,,,,unknown,8.0,93.0,https://search.naver.com/search.naver?where=nexearch&query=%EB%A1%9C%EC%A0%9C%EB%B9%84%EC%95%99GC,medium,y,
gc-14e8979016a9,곤지암GC,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EA%B3%A4%EC%A7%80%EC%95%94GC,high,y,
gc-f28133275bb9,중부컨트리클럽,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%A4%91%EB%B6%80C.C,medium,y,
gc-3c54aee76615,뉴서울컨트리클럽,,,,unknown,1.9,89.0,https://search.naver.com/search.naver?where=nexearch&query=%EB%89%B4%EC%84%9C%EC%9A%B8%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-3e570fca0614,캐슬렉스골프클럽,,,,unknown,3.5,91.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%BA%90%EC%8A%AC%EB%A0%89%EC%8A%A4%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,y,
gc-9944c1872c71,안양컨트리클럽,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%95%88%EC%96%91%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-9bb0cbe01084,송추 컨트리클럽,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%86%A1%EC%B6%94%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-82563fee9804,에이치원 클럽,"네이버 예약: 280,000원; 290,000원; 310,000원",280000,310000,reservation_price,3.5,91.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%97%90%EC%9D%B4%EC%B9%98%EC%9B%90%20%ED%81%B4%EB%9F%BD,high,y,
gc-eb40a22304aa,뉴스프링빌골프장,,,,unknown,1.7,89.0,https://search.naver.com/search.naver?where=nexearch&query=%EB%89%B4%EC%8A%A4%ED%94%84%EB%A7%81%EB%B9%8C%EA%B3%A8%ED%94%84%EC%9E%A5,high,y,
gc-b046571c4182,더반 골프클럽,,,,unknown,5.5,92.0,https://search.naver.com/search.naver?where=nexearch&query=%EB%8D%94%EB%B0%98%20%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,y,
gc-085e92730123,웰링턴컨트리클럽,,,,unknown,2.6,90.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%9B%B0%EB%A7%81%ED%84%B4%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-d76bd69feda5,더크로스비골프클럽,"네이버 예약: 250,000원; 280,000원",250000,280000,reservation_price,3.8,91.0,https://search.naver.com/search.naver?where=nexearch&query=%EB%8D%94%ED%81%AC%EB%A1%9C%EC%8A%A4%EB%B9%84%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,y,
gc-152613ee89f3,골프클럽Q,"네이버 예약: 200,000원; 220,000원; 240,000원; 250,000원",200000,250000,reservation_price,8.9,94.0,https://search.naver.com/search.naver?where=nexearch&query=%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BDQ,high,y,
gc-0151ec2b5b3a,마에스트로 CC,"네이버 예약: 220,000원; 230,000원",220000,230000,reservation_price,8.8,94.0,https://search.naver.com/search.naver?where=nexearch&query=%EB%A7%88%EC%97%90%EC%8A%A4%ED%8A%B8%EB%A1%9C%20CC,high,y,
gc-2c8ffe1e182d,신안컨트리클럽,,,,unknown,5.4,92.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%8B%A0%EC%95%88%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-a026faeee8ac,윈체스트 골프클럽 대중,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%EC%9C%88%EC%B2%B4%EC%8A%A4%ED%8A%B8%20%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD%20%EB%8C%80%EC%A4%91%20%EB%84%A4%EC%9D%B4%EB%B2%84,medium,y,
gc-5062dbcbfa1c,포웰CC 안성,"네이버 예약: 120,000원; 135,000원; 140,000원; 145,000원; 150,000원; 170,000원",120000,170000,reservation_price,8.7,94.0,https://search.naver.com/search.naver?where=nexearch&query=%ED%8F%AC%EC%9B%B0CC%20%EC%95%88%EC%84%B1,high,y,
gc-16fca0551d98,한림안성,"네이버 예약: 90,000원; 130,000원; 170,000원",90000,170000,reservation_price,9.8,96.0,https://search.naver.com/search.naver?where=nexearch&query=%ED%95%9C%EB%A6%BC%EC%95%88%EC%84%B1,high,y,
gc-5495f8d48bf7,에덴블루 컨트리클럽,"네이버 예약: 209,000원; 219,000원; 229,000원",209000,229000,reservation_price,9.4,95.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%97%90%EB%8D%B4%EB%B8%94%EB%A3%A8%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-1f3e33adbac2,이글몬트CC,"네이버 예약: 160,000원; 190,000원; 210,000원; 260,000원",160000,260000,reservation_price,8.7,94.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%B4%EA%B8%80%EB%AA%AC%ED%8A%B8CC,high,y,
gc-b46ed64b80b6,필로스 골프클럽,"네이버 예약: 160,000원; 170,000원; 180,000원",160000,180000,reservation_price,7.5,93.0,https://search.naver.com/search.naver?where=nexearch&query=%ED%95%84%EB%A1%9C%EC%8A%A4%20%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,y,
gc-02352ab50684,일동레이크 골프클럽,,,,unknown,5.0,92.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%BC%EB%8F%99%EB%A0%88%EC%9D%B4%ED%81%AC%20%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,y,
gc-f2158c0fa417,푸른솔 골프클럽 포천,,,,unknown,9.5,95.0,https://search.naver.com/search.naver?where=nexearch&query=%ED%91%B8%EB%A5%B8%EC%86%94%20%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD%20%ED%8F%AC%EC%B2%9C,high,y,
gc-564e2ae6067a,포천힐스 컨트리클럽,,,,unknown,8.6,94.0,https://search.naver.com/search.naver?where=nexearch&query=%ED%8F%AC%EC%B2%9C%ED%9E%90%EC%8A%A4%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-b7fd5ee009ca,포레스트힐 컨트리클럽,"네이버 예약: 110,000원; 120,000원; 180,000원; 187,500원; 195,000원",110000,195000,reservation_price,9.3,94.0,https://search.naver.com/search.naver?where=nexearch&query=%ED%8F%AC%EB%A0%88%EC%8A%A4%ED%8A%B8%ED%9E%90%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-7c76a7546834,샴발라 컨트리클럽,"네이버 예약: 150,000원",150000,150000,reservation_price,9.4,94.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%83%B4%EB%B0%9C%EB%9D%BC%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-81ecacc0ae41,라싸 골프클럽,,,,unknown,9.8,95.0,https://search.naver.com/search.naver?where=nexearch&query=%EB%9D%BC%EC%8B%B8%20%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,y,
gc-7ef394db717b,힐마루 골프앤리조트 포천,,,,unknown,6.7,92.0,https://search.naver.com/search.naver?where=nexearch&query=%ED%9E%90%EB%A7%88%EB%A3%A8%20%EA%B3%A8%ED%94%84%EC%95%A4%EB%A6%AC%EC%A1%B0%ED%8A%B8%20%ED%8F%AC%EC%B2%9C,high,y,
gc-5ca66aa29c0b,양평TPC GC,"네이버 예약: 160,000원; 170,000원; 240,000원",160000,240000,reservation_price,6.8,92.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%96%91%ED%8F%89TPC%20GC,high,y,
gc-88f7a6754606,YJC골프클럽,"네이버 예약: 240,000원; 250,000원; 270,000원",240000,270000,reservation_price,2.3,90.0,https://search.naver.com/search.naver?where=nexearch&query=YJC%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,y,
gc-7e1dadf46eaa,소피아그린,"네이버 예약: 190,000원; 200,000원; 210,000원; 220,000원",190000,220000,reservation_price,5.1,92.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%86%8C%ED%94%BC%EC%95%84%EA%B7%B8%EB%A6%B0,high,y,
gc-b55900a1fcf9,솔모로골프장,,,,unknown,5.3,92.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%86%94%EB%AA%A8%EB%A1%9C%EA%B3%A8%ED%94%84%EC%9E%A5,high,y,
gc-c0e3c44b953c,아리지 골프장,"네이버 예약: 210,000원; 220,000원; 240,000원; 250,000원",210000,250000,reservation_price,4.3,91.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%95%84%EB%A6%AC%EC%A7%80%20%EA%B3%A8%ED%94%84%EC%9E%A5,high,y,
gc-75ecca302d46,이포골프장,,,,unknown,4.7,91.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%9D%B4%ED%8F%AC%EA%B3%A8%ED%94%84%EC%9E%A5,high,y,
gc-d388a17be449,신라컨트리클럽,"네이버 예약: 170,000원; 180,000원; 210,000원",170000,210000,reservation_price,7.9,93.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%8B%A0%EB%9D%BC%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-c6db7aa6cbe6,해슬리나인브릿지 컨트리클럽,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%ED%95%B4%EC%8A%AC%EB%A6%AC%EB%82%98%EC%9D%B8%EB%B8%8C%EB%A6%BF%EC%A7%80%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-30fa81244c96,세라지오GC,,,,unknown,6.2,92.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%84%B8%EB%9D%BC%EC%A7%80%EC%98%A4GC,high,y,
gc-13ed08c1c42b,360도 컨트리클럽,,,,unknown,9.8,96.0,https://search.naver.com/search.naver?where=nexearch&query=360%EB%8F%84%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-417ae947fa4c,여주썬밸리 컨트리클럽,,,,unknown,8.2,93.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%97%AC%EC%A3%BC%EC%8D%AC%EB%B0%B8%EB%A6%AC%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-bd3f6011928e,페럼클럽,"네이버 예약: 235,000원; 245,000원; 255,000원; 265,000원; 275,000원",235000,275000,reservation_price,8.8,94.0,https://search.naver.com/search.naver?where=nexearch&query=%ED%8E%98%EB%9F%BC%ED%81%B4%EB%9F%BD,high,y,
gc-41b908991867,ROUTE52CC,"네이버 예약: 110,000원; 190,000원; 200,000원",110000,200000,reservation_price,9.2,94.0,https://search.naver.com/search.naver?where=nexearch&query=ROUTE52CC,high,y,
gc-79abd327c051,티클라우드컨트리클럽,,,,unknown,6.6,92.0,https://search.naver.com/search.naver?where=nexearch&query=%ED%8B%B0%ED%81%B4%EB%9D%BC%EC%9A%B0%EB%93%9C%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-14a40331e62c,마이다스밸리 청평 골프클럽,,,,unknown,4.4,91.0,https://search.naver.com/search.naver?where=nexearch&query=%EB%A7%88%EC%9D%B4%EB%8B%A4%EC%8A%A4%EB%B0%B8%EB%A6%AC%20%EC%B2%AD%ED%8F%89%20%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,y,
gc-b4f940680084,프리스틴밸리 골프클럽,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%ED%94%84%EB%A6%AC%EC%8A%A4%ED%8B%B4%EB%B0%B8%EB%A6%AC%20%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,high,y,
gc-f0e079a5a368,크리스탈밸리C.C,,,,unknown,,,https://search.naver.com/search.naver?where=nexearch&query=%ED%81%AC%EB%A6%AC%EC%8A%A4%ED%83%88%EB%B0%B8%EB%A6%ACC.C%20%EA%B7%B8%EB%A6%B0%ED%94%BC,high,y,
gc-068617149ff3,베뉴지CC,,,,unknown,9.7,95.0,https://search.naver.com/search.naver?where=nexearch&query=%EB%B2%A0%EB%89%B4%EC%A7%80CC,high,y,
gc-1635f231cd12,자유로컨트리클럽,,,,unknown,6.6,92.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%9E%90%EC%9C%A0%EB%A1%9C%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
gc-ba63455c375f,창원컨트리클럽,,,,unknown,1.7,89.0,https://search.naver.com/search.naver?where=nexearch&query=%EC%B0%BD%EC%9B%90%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,high,y,
